year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time,race_status
2016,11,bottas,williams,budapest,10,2.2169999999999987,-21.816999999999997,54.0,92.0,3.333333333333333,0,0,,+1 Lap
2016,11,h_lkenberg,force_india,budapest,9,1.8579999999999897,-3.5930000000000035,26.0,73.0,2.6666666666666665,0,0,,+1 Lap
2016,11,p_rez,force_india,budapest,13,5.450999999999993,3.5930000000000035,47.0,74.0,7.666666666666667,0,0,,+1 Lap
2016,11,palmer,renault,budapest,17,24.0,-0.578000000000003,0.0,6.0,0.0,0,0,,+1 Lap
2016,11,guti_rrez,haas_f1_team,budapest,15,6.2239999999999895,1.2479999999999905,0.0,28.0,0.0,0,0,,+1 Lap
2016,11,grosjean,haas_f1_team,budapest,11,4.975999999999999,-1.2479999999999905,28.0,28.0,2.0,0,0,,+1 Lap
2016,11,magnussen,renault,budapest,19,24.578000000000003,0.578000000000003,6.0,6.0,0.0,0,0,,+1 Lap
2016,11,kvyat,toro_rosso,budapest,12,5.335999999999999,4.170000000000002,23.0,45.0,0.3333333333333333,0,0,,+1 Lap
2016,11,nasr,sauber,budapest,16,7.097999999999999,-19.920999999999992,0.0,0.0,0.0,0,0,,+1 Lap
2016,11,massa,williams,budapest,18,24.033999999999992,21.816999999999997,38.0,94.0,0.3333333333333333,0,0,,+2 Laps
2016,11,wehrlein,manor_marussia,budapest,21,27.378,-2.845999999999989,1.0,1.0,0.3333333333333333,0,0,,+2 Laps
2016,11,ericsson,sauber,budapest,20,27.01899999999999,19.920999999999992,0.0,0.0,0.0,0,0,,+2 Laps
2016,11,haryanto,manor_marussia,budapest,22,30.22399999999999,2.845999999999989,0.0,1.0,0.0,0,0,,+2 Laps
2016,11,button,mclaren,budapest,8,1.6319999999999908,0.3859999999999957,13.0,38.0,2.6666666666666665,0,0,,Oil leak
2016,12,hamilton,mercedes,hockenheim,2,0.1069999999999993,0.1069999999999993,192.0,378.0,25.0,0,0,5444.2,Finished
2016,12,ricciardo,red_bull,hockenheim,3,0.3629999999999995,-0.108000000000004,115.0,223.0,12.333333333333334,0,0,5451.196,Finished
2016,12,verstappen,red_bull,hockenheim,4,0.4710000000000036,0.108000000000004,100.0,241.0,15.333333333333334,0,0,5457.612999999999,Finished
2016,12,rosberg,mercedes,hockenheim,1,0.0,-0.1069999999999993,186.0,403.0,15.0,0,0,5460.045,Finished
2016,12,vettel,ferrari,hockenheim,6,0.9519999999999982,0.1730000000000018,110.0,224.0,4.666666666666667,0,0,5476.77,Finished
2016,12,r_ikk_nen,ferrari,hockenheim,5,0.7789999999999964,-0.1730000000000018,114.0,234.0,11.0,0,0,5481.223,Finished
2016,12,h_lkenberg,force_india,hockenheim,7,1.1470000000000056,0.0100000000000051,27.0,74.0,2.333333333333333,0,0,5514.249,Finished
2016,12,button,mclaren,hockenheim,12,1.5460000000000065,-0.1319999999999908,13.0,38.0,2.6666666666666665,0,0,,+1 Lap
2016,12,bottas,williams,hockenheim,8,1.1269999999999951,-0.125,56.0,94.0,1.3333333333333333,0,0,,+1 Lap
2016,12,p_rez,force_india,hockenheim,9,1.1370000000000005,-0.0100000000000051,47.0,80.0,2.6666666666666665,0,0,,+1 Lap
2016,12,guti_rrez,haas_f1_team,hockenheim,11,1.519999999999996,-0.2030000000000029,0.0,28.0,0.0,0,0,,+1 Lap
2016,12,alonso,mclaren,hockenheim,14,1.6779999999999973,0.1319999999999908,24.0,42.0,2.0,0,0,,+1 Lap
2016,12,grosjean,haas_f1_team,hockenheim,15,1.722999999999999,0.2030000000000029,28.0,28.0,2.0,0,0,,+1 Lap
2016,12,sainz,toro_rosso,hockenheim,13,1.6260000000000048,-0.8870000000000005,30.0,45.0,4.0,0,0,,+1 Lap
2016,12,kvyat,toro_rosso,hockenheim,19,2.513000000000005,0.8870000000000005,23.0,45.0,0.3333333333333333,0,0,,+1 Lap
2016,12,magnussen,renault,hockenheim,17,2.3529999999999944,0.0799999999999983,6.0,6.0,0.0,0,0,,+1 Lap
2016,12,wehrlein,manor_marussia,hockenheim,18,2.353999999999999,-0.2600000000000051,1.0,1.0,0.3333333333333333,0,0,,+2 Laps
2016,12,ericsson,sauber,hockenheim,22,2.875,0.1149999999999948,0.0,0.0,0.0,0,0,,+2 Laps
2016,12,palmer,renault,hockenheim,16,2.272999999999996,-0.0799999999999983,0.0,6.0,0.0,0,0,,+2 Laps
2016,12,haryanto,manor_marussia,hockenheim,20,2.6140000000000043,0.2600000000000051,0.0,1.0,0.0,0,0,,+2 Laps
2016,12,nasr,sauber,hockenheim,21,2.760000000000005,-0.1149999999999948,0.0,0.0,0.0,0,0,,Power Unit
2016,12,massa,williams,hockenheim,10,1.2519999999999951,0.125,38.0,96.0,0.0,0,0,,Suspension
2016,13,rosberg,mercedes,spa,1,0.0,-3.289000000000001,198.0,415.0,15.0,0,0,6291.058,Finished
2016,13,ricciardo,red_bull,spa,5,0.4719999999999942,0.3229999999999933,133.0,256.0,15.0,0,0,6305.171,Finished
2016,13,hamilton,mercedes,spa,21,3.289000000000001,3.289000000000001,217.0,440.0,25.0,0,0,6318.692,Finished
2016,13,h_lkenberg,force_india,spa,7,0.5729999999999933,-0.0900000000000034,33.0,81.0,4.333333333333333,0,0,6326.965,Finished
2016,13,p_rez,force_india,spa,6,0.6629999999999967,0.0900000000000034,48.0,93.0,3.0,0,0,6331.718,Finished
2016,13,vettel,ferrari,spa,4,0.3640000000000043,0.1980000000000075,120.0,242.0,8.0,0,0,6336.452,Finished
2016,13,alonso,mclaren,spa,-1,2.351940528634361,0.0,24.0,42.0,2.0,0,0,6350.503,Finished
2016,13,bottas,williams,spa,8,0.867999999999995,-0.0550000000000068,58.0,96.0,1.3333333333333333,0,0,6351.209,Finished
2016,13,r_ikk_nen,ferrari,spa,3,0.1659999999999968,-0.1980000000000075,122.0,250.0,8.666666666666666,0,0,6352.167,Finished
2016,13,massa,williams,spa,10,0.9230000000000018,0.0550000000000068,38.0,100.0,0.0,0,0,6356.931,Finished
2016,13,verstappen,red_bull,spa,2,0.1490000000000009,-0.3229999999999933,115.0,274.0,14.333333333333334,0,0,6362.196,Finished
2016,13,guti_rrez,haas_f1_team,spa,13,1.8539999999999992,0.2819999999999965,0.0,28.0,0.0,0,0,6364.935,Finished
2016,13,grosjean,haas_f1_team,spa,11,1.5720000000000027,-0.2819999999999965,28.0,28.0,0.0,0,0,6367.532,Finished
2016,13,kvyat,toro_rosso,spa,19,2.314000000000007,0.1820000000000021,23.0,45.0,0.3333333333333333,0,0,6378.155,Finished
2016,13,palmer,renault,spa,14,2.144000000000005,0.4030000000000058,0.0,6.0,0.0,0,0,6384.223,Finished
2016,13,ocon,manor_marussia,spa,18,2.3059999999999974,0.4959999999999951,0.0,1.0,0.0,0,0,,+1 Lap
2016,13,nasr,sauber,spa,17,2.2049999999999983,-0.1219999999999998,0.0,0.0,0.0,0,0,,+1 Lap
2016,13,magnussen,renault,spa,12,1.7409999999999997,-0.4030000000000058,6.0,6.0,0.0,0,0,,Accident
2016,13,ericsson,sauber,spa,20,2.326999999999998,0.1219999999999998,0.0,0.0,0.0,0,0,,Gearbox
2016,13,sainz,toro_rosso,spa,15,2.132000000000005,-0.1820000000000021,30.0,45.0,2.6666666666666665,0,0,,Puncture
2016,13,button,mclaren,spa,9,1.3070000000000022,0.0,17.0,48.0,1.3333333333333333,0,0,,Collision damage
2016,13,wehrlein,manor_marussia,spa,16,1.8100000000000025,-0.4959999999999951,1.0,1.0,0.0,0,0,,Collision damage
2016,14,rosberg,mercedes,monza,2,0.4779999999999944,0.4779999999999944,223.0,455.0,18.33333333333333,0,0,4669.14471,Finished
2016,14,hamilton,mercedes,monza,1,0.0,-0.4779999999999944,232.0,480.0,21.666666666666668,0,0,4669.14471,Finished
2016,14,vettel,ferrari,monza,3,0.8369999999999891,-0.0930000000000035,128.0,252.0,10.0,0,0,4669.14471,Finished
2016,14,r_ikk_nen,ferrari,monza,4,0.9299999999999926,0.0930000000000035,124.0,267.0,6.0,0,0,4675.65,Finished
2016,14,ricciardo,red_bull,monza,6,1.253999999999991,-0.0220000000000055,151.0,274.0,17.0,0,0,4693.384,Finished
2016,14,bottas,williams,monza,5,1.253,-0.5789999999999935,62.0,101.0,2.6666666666666665,0,0,4699.104,Finished
2016,14,verstappen,red_bull,monza,7,1.2759999999999962,0.0220000000000055,115.0,284.0,8.333333333333334,0,0,4702.325,Finished
2016,14,p_rez,force_india,monza,8,1.6789999999999878,-0.0220000000000055,58.0,103.0,3.6666666666666665,0,0,4713.043,Finished
2016,14,massa,williams,monza,11,1.8319999999999936,0.5789999999999935,39.0,109.0,0.3333333333333333,0,0,4713.706,Finished
2016,14,h_lkenberg,force_india,monza,9,1.7009999999999934,0.0220000000000055,45.0,107.0,6.333333333333333,0,0,4726.745,Finished
2016,14,grosjean,haas_f1_team,monza,12,1.9569999999999936,0.2360000000000042,28.0,28.0,0.0,0,0,,+1 Lap
2016,14,button,mclaren,monza,15,2.263999999999996,0.1260000000000047,17.0,48.0,1.3333333333333333,0,0,,+1 Lap
2016,14,guti_rrez,haas_f1_team,monza,10,1.7209999999999894,-0.2360000000000042,0.0,28.0,0.0,0,0,,+1 Lap
2016,14,alonso,mclaren,monza,13,2.137999999999991,-0.1260000000000047,30.0,48.0,4.0,0,0,,+1 Lap
2016,14,sainz,toro_rosso,monza,16,2.36099999999999,-0.3290000000000077,30.0,45.0,1.3333333333333333,0,0,,+1 Lap
2016,14,ericsson,sauber,monza,19,2.951999999999998,0.1310000000000002,0.0,0.0,0.0,0,0,,+1 Lap
2016,14,magnussen,renault,monza,21,3.301000000000002,0.206000000000003,6.0,6.0,0.0,0,0,,+1 Lap
2016,14,ocon,manor_marussia,monza,-1,2.351940528634361,0.0,0.0,1.0,0.0,0,0,,+2 Laps
2016,14,kvyat,toro_rosso,monza,17,2.6899999999999977,0.3290000000000077,23.0,45.0,0.0,0,0,,Battery
2016,14,wehrlein,manor_marussia,monza,14,2.1799999999999926,0.0,1.0,1.0,0.0,0,0,,Oil leak
2016,14,palmer,renault,monza,20,3.094999999999999,-0.206000000000003,0.0,6.0,0.0,0,0,,Collision damage
2016,14,nasr,sauber,monza,18,2.820999999999998,-0.1310000000000002,0.0,0.0,0.0,0,0,,Collision damage
2016,15,rosberg,mercedes,marina_bay,1,0.0,-0.7039999999999935,248.0,498.0,20.666666666666668,1,0,6948.95,Finished
2016,15,ricciardo,red_bull,marina_bay,2,0.5309999999999917,-0.213000000000008,161.0,290.0,15.333333333333334,1,0,6949.438,Finished
2016,15,hamilton,mercedes,marina_bay,3,0.7039999999999935,0.7039999999999935,250.0,523.0,19.33333333333333,1,0,6956.987999999999,Finished
2016,15,r_ikk_nen,ferrari,marina_bay,5,0.9560000000000032,-5.575999999999993,136.0,279.0,7.333333333333333,1,0,6959.169,Finished
2016,15,vettel,ferrari,marina_bay,22,6.5319999999999965,5.575999999999993,143.0,291.0,11.0,1,0,6976.644,Finished
2016,15,verstappen,red_bull,marina_bay,4,0.7439999999999998,0.213000000000008,121.0,308.0,7.0,1,0,7020.147,Finished
2016,15,alonso,mclaren,marina_bay,9,1.968999999999994,-0.5910000000000082,30.0,48.0,2.0,1,0,7038.148,Finished
2016,15,p_rez,force_india,marina_bay,10,1.9979999999999905,0.1029999999999944,62.0,108.0,5.0,1,0,7060.012,Finished
2016,15,kvyat,toro_rosso,marina_bay,7,1.884999999999991,0.2719999999999913,23.0,45.0,0.0,1,0,7060.507,Finished
2016,15,magnussen,renault,marina_bay,17,4.241,-0.1349999999999909,6.0,6.0,0.0,1,0,7068.902,Finished
2016,15,guti_rrez,haas_f1_team,marina_bay,14,2.881,-0.1439999999999912,0.0,28.0,0.0,1,0,,+1 Lap
2016,15,massa,williams,marina_bay,12,2.4069999999999965,0.2510000000000048,41.0,111.0,1.0,1,0,,+1 Lap
2016,15,nasr,sauber,marina_bay,18,4.275999999999996,0.4329999999999927,0.0,0.0,0.0,1,0,,+1 Lap
2016,15,sainz,toro_rosso,marina_bay,6,1.6129999999999995,-0.2719999999999913,30.0,47.0,0.0,1,0,,+1 Lap
2016,15,palmer,renault,marina_bay,19,4.375999999999991,0.1349999999999909,0.0,7.0,0.0,1,0,,+1 Lap
2016,15,wehrlein,manor_marussia,marina_bay,20,5.082999999999998,-0.6290000000000049,1.0,1.0,0.0,1,0,,+1 Lap
2016,15,ericsson,sauber,marina_bay,16,3.843000000000004,-0.4329999999999927,0.0,0.0,0.0,1,0,,+1 Lap
2016,15,ocon,manor_marussia,marina_bay,21,5.712000000000003,0.6290000000000049,0.0,1.0,0.0,1,0,,+2 Laps
2016,15,button,mclaren,marina_bay,13,2.5600000000000023,0.5910000000000082,17.0,54.0,1.3333333333333333,1,0,,Brakes
2016,15,bottas,williams,marina_bay,11,2.155999999999992,-0.2510000000000048,70.0,111.0,4.666666666666667,1,0,,Overheating
2016,15,h_lkenberg,force_india,marina_bay,8,1.894999999999996,-0.1029999999999944,46.0,112.0,6.333333333333333,1,0,,Collision
2016,15,grosjean,haas_f1_team,marina_bay,15,3.0249999999999915,0.1439999999999912,28.0,28.0,0.0,1,0,,Withdrew
2016,16,ricciardo,red_bull,kuala_lumpur,4,0.6170000000000044,0.046999999999997,179.0,316.0,15.333333333333334,0,0,5832.776,Finished
2016,16,verstappen,red_bull,kuala_lumpur,3,0.5700000000000074,-0.046999999999997,129.0,341.0,4.666666666666667,0,0,5835.219,Finished
2016,16,rosberg,mercedes,kuala_lumpur,2,0.4140000000000015,0.4140000000000015,273.0,538.0,25.0,0,0,5858.292,Finished
2016,16,r_ikk_nen,ferrari,kuala_lumpur,6,0.7820000000000107,0.0480000000000018,148.0,301.0,8.666666666666666,0,0,5861.561,Finished
2016,16,bottas,williams,kuala_lumpur,11,1.727000000000004,0.1550000000000011,70.0,111.0,4.0,0,0,5894.358,Finished
2016,16,p_rez,force_india,kuala_lumpur,7,1.4690000000000083,-0.1219999999999998,66.0,112.0,6.0,0,0,5896.57,Finished
2016,16,alonso,mclaren,kuala_lumpur,22,4.305000000000007,2.724000000000004,36.0,54.0,4.0,0,0,5897.981,Finished
2016,16,h_lkenberg,force_india,kuala_lumpur,8,1.5910000000000082,0.1219999999999998,46.0,120.0,4.333333333333333,0,0,5906.838,Finished
2016,16,button,mclaren,kuala_lumpur,9,1.581000000000003,-2.724000000000004,17.0,60.0,0.0,0,0,5914.592,Finished
2016,16,palmer,renault,kuala_lumpur,19,3.149000000000001,0.7219999999999942,0.0,7.0,0.0,0,0,5928.242,Finished
2016,16,sainz,toro_rosso,kuala_lumpur,16,2.524000000000001,0.0049999999999954,30.0,47.0,0.0,0,0,5931.654,Finished
2016,16,ericsson,sauber,kuala_lumpur,17,2.966000000000008,-0.1329999999999955,0.0,0.0,0.0,0,0,,+1 Lap
2016,16,massa,williams,kuala_lumpur,10,1.5720000000000027,-0.1550000000000011,41.0,121.0,1.0,0,0,,+1 Lap
2016,16,kvyat,toro_rosso,kuala_lumpur,15,2.519000000000005,-0.0049999999999954,25.0,47.0,0.6666666666666666,0,0,,+1 Lap
2016,16,wehrlein,manor_marussia,kuala_lumpur,21,3.737000000000009,0.1360000000000099,1.0,1.0,0.0,0,0,,+1 Lap
2016,16,ocon,manor_marussia,kuala_lumpur,20,3.600999999999999,-0.1360000000000099,0.0,1.0,0.0,0,0,,+1 Lap
2016,16,nasr,sauber,kuala_lumpur,18,3.099000000000004,0.1329999999999955,0.0,0.0,0.0,0,0,,Brakes
2016,16,hamilton,mercedes,kuala_lumpur,1,0.0,-0.4140000000000015,265.0,553.0,16.0,0,0,,Engine
2016,16,guti_rrez,haas_f1_team,kuala_lumpur,13,2.247,0.0959999999999894,0.0,28.0,0.0,0,0,,Wheel nut
2016,16,magnussen,renault,kuala_lumpur,14,2.4270000000000067,-0.7219999999999942,7.0,8.0,0.3333333333333333,0,0,,Power loss
2016,16,grosjean,haas_f1_team,kuala_lumpur,12,2.1510000000000105,-0.0959999999999894,28.0,28.0,0.0,0,0,,Brakes
2016,16,vettel,ferrari,kuala_lumpur,5,0.7340000000000089,-0.0480000000000018,153.0,313.0,11.0,0,0,,Collision
2016,17,rosberg,mercedes,suzuka,1,0.0,-0.012999999999991,288.0,553.0,21.666666666666668,0,0,5203.333,Finished
2016,17,verstappen,red_bull,suzuka,5,0.5309999999999917,-0.0619999999999976,147.0,359.0,10.666666666666666,0,0,5208.311,Finished
2016,17,hamilton,mercedes,suzuka,2,0.012999999999991,0.012999999999991,265.0,578.0,11.0,0,0,5209.109,Finished
2016,17,vettel,ferrari,suzuka,4,0.3810000000000002,0.0790000000000077,153.0,313.0,8.333333333333334,0,0,5223.602,Finished
2016,17,r_ikk_nen,ferrari,suzuka,3,0.3019999999999925,-0.0790000000000077,160.0,325.0,12.0,0,0,5231.703,Finished
2016,17,ricciardo,red_bull,suzuka,6,0.5929999999999893,0.0619999999999976,204.0,377.0,17.666666666666668,0,0,5237.273999999999,Finished
2016,17,p_rez,force_india,suzuka,7,1.313999999999993,-0.1809999999999973,74.0,124.0,5.333333333333333,0,0,5260.828,Finished
2016,17,h_lkenberg,force_india,suzuka,9,1.4949999999999903,0.1809999999999973,50.0,130.0,1.6666666666666667,0,0,5262.509999999999,Finished
2016,17,massa,williams,suzuka,12,1.73299999999999,0.0649999999999977,41.0,121.0,0.6666666666666666,0,0,5301.096,Finished
2016,17,bottas,williams,suzuka,11,1.6679999999999922,-0.0649999999999977,80.0,123.0,6.0,0,0,5301.656,Finished
2016,17,grosjean,haas_f1_team,suzuka,8,1.313999999999993,-0.1940000000000026,28.0,28.0,0.0,0,0,5302.587,Finished
2016,17,palmer,renault,suzuka,16,2.149000000000001,-0.2269999999999896,1.0,8.0,0.3333333333333333,0,0,,+1 Lap
2016,17,kvyat,toro_rosso,suzuka,13,1.975999999999999,-0.0619999999999976,25.0,47.0,0.6666666666666666,0,0,,+1 Lap
2016,17,magnussen,renault,suzuka,18,2.3759999999999906,0.2269999999999896,7.0,8.0,0.3333333333333333,0,0,,+1 Lap
2016,17,ericsson,sauber,suzuka,19,2.5749999999999886,-0.1099999999999994,0.0,0.0,0.0,0,0,,+1 Lap
2016,17,alonso,mclaren,suzuka,15,2.0419999999999874,-0.1620000000000061,42.0,62.0,4.0,0,0,,+1 Lap
2016,17,sainz,toro_rosso,suzuka,14,2.0379999999999967,0.0619999999999976,30.0,47.0,0.0,0,0,,+1 Lap
2016,17,button,mclaren,suzuka,17,2.203999999999993,0.1620000000000061,19.0,62.0,0.6666666666666666,0,0,,+1 Lap
2016,17,nasr,sauber,suzuka,20,2.684999999999988,0.1099999999999994,0.0,0.0,0.0,0,0,,+1 Lap
2016,17,guti_rrez,haas_f1_team,suzuka,10,1.5079999999999956,0.1940000000000026,0.0,28.0,0.0,0,0,,+1 Lap
2016,17,ocon,manor_marussia,suzuka,21,2.705999999999989,-0.2080000000000126,0.0,1.0,0.0,0,0,,+1 Lap
2016,17,wehrlein,manor_marussia,suzuka,22,2.914000000000001,0.2080000000000126,1.0,1.0,0.0,0,0,,+1 Lap
2016,18,hamilton,mercedes,austin,1,0.0,-0.2160000000000081,280.0,593.0,10.0,0,0,5892.618,Finished
2016,18,rosberg,mercedes,austin,2,0.2160000000000081,0.2160000000000081,313.0,618.0,21.666666666666668,0,0,5897.138000000001,Finished
2016,18,ricciardo,red_bull,austin,3,0.5100000000000051,-0.2379999999999995,212.0,385.0,17.0,0,0,5912.31,Finished
2016,18,vettel,ferrari,austin,6,1.3590000000000089,0.2270000000000038,165.0,335.0,7.333333333333333,0,0,5935.752,Finished
2016,18,alonso,mclaren,austin,12,2.4180000000000064,-0.9099999999999966,42.0,62.0,4.0,0,0,5986.571000000001,Finished
2016,18,sainz,toro_rosso,austin,10,2.176000000000002,-0.3050000000000068,30.0,47.0,0.0,0,0,5988.742,Finished
2016,18,massa,williams,austin,9,2.2150000000000034,0.0979999999999989,43.0,124.0,0.6666666666666666,0,0,,+1 Lap
2016,18,p_rez,force_india,austin,11,2.346000000000004,0.7189999999999941,80.0,134.0,6.0,0,0,,+1 Lap
2016,18,button,mclaren,austin,19,3.328000000000003,0.9099999999999966,19.0,72.0,0.6666666666666666,0,0,,+1 Lap
2016,18,grosjean,haas_f1_team,austin,17,3.309000000000012,0.5350000000000108,28.0,28.0,0.0,0,0,,+1 Lap
2016,18,kvyat,toro_rosso,austin,13,2.4810000000000088,0.3050000000000068,25.0,55.0,0.6666666666666666,0,0,,+1 Lap
2016,18,magnussen,renault,austin,18,3.317999999999998,0.3819999999999908,7.0,8.0,0.3333333333333333,0,0,,+1 Lap
2016,18,palmer,renault,austin,15,2.936000000000007,-0.3819999999999908,1.0,8.0,0.3333333333333333,0,0,,+1 Lap
2016,18,ericsson,sauber,austin,16,3.041000000000011,-0.5429999999999922,0.0,0.0,0.0,0,0,,+1 Lap
2016,18,nasr,sauber,austin,21,3.584000000000003,0.5429999999999922,0.0,0.0,0.0,0,0,,+1 Lap
2016,18,bottas,williams,austin,8,2.1170000000000044,-0.0979999999999989,81.0,130.0,3.6666666666666665,0,0,,+1 Lap
2016,18,wehrlein,manor_marussia,austin,20,3.5490000000000066,-0.2579999999999955,1.0,1.0,0.0,0,0,,+1 Lap
2016,18,ocon,manor_marussia,austin,22,3.807000000000002,0.2579999999999955,0.0,1.0,0.0,0,0,,+2 Laps
2016,18,r_ikk_nen,ferrari,austin,5,1.132000000000005,-0.2270000000000038,170.0,347.0,11.333333333333334,0,0,,Wheel
2016,18,verstappen,red_bull,austin,4,0.7480000000000047,0.2379999999999995,165.0,400.0,14.666666666666666,0,0,,Gearbox
2016,18,guti_rrez,haas_f1_team,austin,14,2.774000000000001,-0.5350000000000108,0.0,29.0,0.0,0,0,,Brakes
2016,18,h_lkenberg,force_india,austin,7,1.6270000000000095,-0.7189999999999941,54.0,138.0,2.6666666666666665,0,0,,Collision
2016,19,hamilton,mercedes,mexico_city,1,0.0,-0.2540000000000049,305.0,636.0,13.333333333333334,0,0,6031.402,Finished
2016,19,rosberg,mercedes,mexico_city,2,0.2540000000000049,0.2540000000000049,331.0,661.0,19.33333333333333,0,0,6039.756,Finished
2016,19,ricciardo,red_bull,mexico_city,4,0.429000000000002,0.1610000000000013,227.0,400.0,16.0,0,0,6052.26,Finished
2016,19,verstappen,red_bull,mexico_city,3,0.2680000000000007,-0.1610000000000013,165.0,415.0,12.0,0,0,6052.725,Finished
2016,19,vettel,ferrari,mexico_city,7,0.6770000000000067,0.0049999999999954,177.0,347.0,8.0,0,0,6058.715,Finished
2016,19,r_ikk_nen,ferrari,mexico_city,6,0.6720000000000113,-0.0049999999999954,170.0,357.0,7.333333333333333,0,0,6080.778,Finished
2016,19,h_lkenberg,force_india,mexico_city,5,0.6260000000000048,-0.9570000000000078,54.0,138.0,2.6666666666666665,0,0,6090.293,Finished
2016,19,bottas,williams,mexico_city,8,0.8470000000000084,-0.4809999999999945,81.0,130.0,3.6666666666666665,0,0,6097.014,Finished
2016,19,massa,williams,mexico_city,9,1.328000000000003,0.4809999999999945,49.0,134.0,2.6666666666666665,0,0,6107.608,Finished
2016,19,p_rez,force_india,mexico_city,12,1.5830000000000126,0.9570000000000078,84.0,144.0,6.0,0,0,6108.2,Finished
2016,19,ericsson,sauber,mexico_city,15,2.358000000000004,-0.6299999999999955,0.0,0.0,0.0,0,0,,+1 Lap
2016,19,button,mclaren,mexico_city,13,1.9690000000000083,0.3910000000000053,21.0,74.0,1.3333333333333333,0,0,,+1 Lap
2016,19,alonso,mclaren,mexico_city,11,1.578000000000003,-0.3910000000000053,52.0,74.0,5.333333333333333,0,0,,+1 Lap
2016,19,palmer,renault,mexico_city,-1,2.351940528634361,0.0,1.0,8.0,0.3333333333333333,0,0,,+1 Lap
2016,19,nasr,sauber,mexico_city,19,2.9879999999999995,0.6299999999999955,0.0,0.0,0.0,0,0,,+1 Lap
2016,19,sainz,toro_rosso,mexico_city,10,1.4650000000000034,-1.2849999999999966,38.0,55.0,2.6666666666666665,0,0,,+1 Lap
2016,19,magnussen,renault,mexico_city,14,2.4270000000000067,0.0,7.0,8.0,0.0,0,0,,+1 Lap
2016,19,kvyat,toro_rosso,mexico_city,18,2.75,1.2849999999999966,25.0,55.0,0.0,0,0,,+1 Lap
2016,19,guti_rrez,haas_f1_team,mexico_city,17,2.6970000000000027,-0.5150000000000006,0.0,29.0,0.0,0,0,,+1 Lap
2016,19,grosjean,haas_f1_team,mexico_city,21,3.2120000000000037,0.5150000000000006,29.0,29.0,0.3333333333333333,0,0,,+1 Lap
2016,19,ocon,manor_marussia,mexico_city,20,3.1770000000000067,0.5180000000000007,0.0,1.0,0.0,0,0,,+2 Laps
2016,19,wehrlein,manor_marussia,mexico_city,16,2.659000000000006,-0.5180000000000007,1.0,1.0,0.0,0,0,,Collision
2016,20,hamilton,mercedes,s_o_paulo,1,0.0,-0.1019999999999896,330.0,679.0,21.666666666666668,0,0,10861.335,Finished
2016,20,rosberg,mercedes,s_o_paulo,2,0.1019999999999896,0.1019999999999896,349.0,704.0,20.33333333333333,0,0,10872.79,Finished
2016,20,verstappen,red_bull,s_o_paulo,4,0.7489999999999952,-0.0550000000000068,177.0,427.0,10.0,0,0,10882.816,Finished
2016,20,p_rez,force_india,s_o_paulo,9,1.429000000000002,0.061000000000007,85.0,145.0,3.6666666666666665,0,0,10886.681,Finished
2016,20,vettel,ferrari,s_o_paulo,5,0.7590000000000003,0.0910000000000081,187.0,365.0,11.333333333333334,0,0,10887.669,Finished
2016,20,sainz,toro_rosso,s_o_paulo,15,2.183999999999997,0.1940000000000026,38.0,55.0,2.6666666666666665,0,0,10890.495,Finished
2016,20,h_lkenberg,force_india,s_o_paulo,8,1.367999999999995,-0.061000000000007,60.0,157.0,3.333333333333333,0,0,10891.161999999998,Finished
2016,20,ricciardo,red_bull,s_o_paulo,6,0.804000000000002,0.0550000000000068,242.0,442.0,12.666666666666666,0,0,10891.821,Finished
2016,20,nasr,sauber,s_o_paulo,22,2.944999999999993,0.0579999999999927,0.0,0.0,0.0,0,0,10903.955,Finished
2016,20,alonso,mclaren,s_o_paulo,10,1.5300000000000011,-1.009999999999991,52.0,74.0,3.333333333333333,0,0,10905.767,Finished
2016,20,bottas,williams,s_o_paulo,11,1.6839999999999975,-0.0120000000000004,85.0,136.0,1.6666666666666667,0,0,10906.627,Finished
2016,20,ocon,manor_marussia,s_o_paulo,20,2.695999999999998,0.0049999999999954,0.0,1.0,0.0,0,0,10907.143999999998,Finished
2016,20,kvyat,toro_rosso,s_o_paulo,14,1.9899999999999949,-0.1940000000000026,25.0,63.0,0.0,0,0,10912.526999999998,Finished
2016,20,magnussen,renault,s_o_paulo,18,2.6739999999999924,0.152000000000001,7.0,8.0,0.0,0,0,10912.88637,Finished
2016,20,wehrlein,manor_marussia,s_o_paulo,19,2.6910000000000025,-0.0049999999999954,1.0,1.0,0.0,0,0,10912.88637,Finished
2016,20,button,mclaren,s_o_paulo,17,2.539999999999992,1.009999999999991,21.0,75.0,0.6666666666666666,0,0,10912.88637,Finished
2016,20,guti_rrez,haas_f1_team,s_o_paulo,12,1.6949999999999932,0.4939999999999998,0.0,29.0,0.0,0,0,,Retired
2016,20,massa,williams,s_o_paulo,13,1.695999999999998,0.0120000000000004,51.0,136.0,3.333333333333333,0,0,,Collision
2016,20,palmer,renault,s_o_paulo,16,2.521999999999992,-0.152000000000001,1.0,8.0,0.0,0,0,,Collision damage
2016,20,r_ikk_nen,ferrari,s_o_paulo,3,0.6679999999999922,-0.0910000000000081,178.0,375.0,6.0,0,0,,Collision
2016,20,ericsson,sauber,s_o_paulo,21,2.8870000000000005,-0.0579999999999927,0.0,2.0,0.0,0,0,,Collision
