year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time,race_status,gap_to_winner,laps,race_time_per_lap
2019,2,verstappen,red_bull_racing,sakhir,5,0.8859999999999957,-0.7740000000000009,15.0,15.0,15.0,0,0,5667.703,Finished,6.4080000000003565,57,99.43338596491229
2019,2,vettel,ferrari,sakhir,2,0.29399999999999693,0.29399999999999693,12.0,38.0,12.0,0,0,5697.363,Finished,36.06800000000021,57,99.95373684210527
2019,2,norris,mclaren,sakhir,10,1.1770000000000067,0.23000000000000398,0.0,0.0,0.0,0,0,5707.049,Finished,45.753999999999905,57,100.12366666666667
2019,2,r_ikk_nen,alfa_romeo_racing,sakhir,9,1.156000000000006,-1.0039999999999907,4.0,4.0,4.0,0,0,5708.765,Finished,47.470000000000255,57,100.15377192982457
2019,2,gasly,red_bull_racing,sakhir,13,1.6599999999999966,0.7740000000000009,0.0,27.0,0.0,0,0,5719.389,Finished,58.09400000000005,57,100.34015789473685
2019,2,albon,toro_rosso,sakhir,12,1.6470000000000056,-0.340999999999994,0.0,1.0,0.0,0,0,5723.992,Finished,62.697000000000116,57,100.42091228070176
2019,2,perez,racing_point,sakhir,14,1.8900000000000006,-0.4609999999999985,0.0,2.0,0.0,0,0,5724.991,Finished,63.69599999999991,57,100.43843859649122
2019,2,giovinazzi,alfa_romeo_racing,sakhir,16,2.1599999999999966,1.0039999999999907,0.0,10.0,0.0,0,0,5725.894,Finished,64.59900000000016,57,100.45428070175439
2019,2,kvyat,toro_rosso,sakhir,15,1.9879999999999995,0.340999999999994,1.0,3.0,1.0,0,0,,+1 Lap,,56,
2019,2,magnussen,haas_f1_team,sakhir,6,0.8910000000000053,-0.25799999999999557,8.0,8.0,8.0,0,0,,+1 Lap,,56,
2019,2,stroll,racing_point,sakhir,18,2.350999999999999,0.4609999999999985,2.0,3.0,2.0,0,0,,+1 Lap,,56,
2019,2,russell,williams,sakhir,19,3.8930000000000007,-0.04000000000000625,0.0,0.0,0.0,0,0,,+1 Lap,,56,
2019,2,kubica,williams,sakhir,20,3.933000000000007,0.04000000000000625,0.0,0.0,0.0,0,0,,+2 Laps,,55,
2019,2,hulkenberg,renault,sakhir,17,2.1680000000000064,0.5460000000000065,6.0,6.0,6.0,0,0,,Engine,,53,
2019,2,ricciardo,renault,sakhir,11,1.6219999999999999,-0.5460000000000065,0.0,6.0,0.0,0,0,,Out of fuel,,53,
2019,2,sainz,mclaren,sakhir,7,0.9470000000000027,-0.23000000000000398,0.0,8.0,0.0,0,0,,Collision damage,,53,
2019,2,grosjean,haas_f1_team,sakhir,8,1.149000000000001,0.25799999999999557,0.0,8.0,0.0,0,0,,Retired,,16,
2019,3,hamilton,mercedes,shanghai,2,0.022999999999996135,0.022999999999996135,43.0,87.0,21.5,0,0,5526.35,Finished,0.0,56,98.68482142857144
2019,3,bottas,mercedes,shanghai,1,0.0,-0.022999999999996135,44.0,112.0,22.0,0,0,5532.902,Finished,6.55199999999968,56,98.80182142857143
2019,3,vettel,ferrari,shanghai,3,0.30100000000000193,-0.016999999999995907,22.0,48.0,11.0,0,0,5540.124000000001,Finished,13.774000000000342,56,98.93078571428573
2019,3,verstappen,red_bull_racing,shanghai,5,0.5420000000000016,-0.8410000000000082,27.0,31.0,13.5,0,0,5553.977000000001,Finished,27.627000000000407,56,99.17816071428572
2019,3,leclerc,ferrari,shanghai,4,0.31799999999999784,0.016999999999995907,26.0,63.0,13.0,0,0,5557.626,Finished,31.27599999999984,56,99.24332142857143
2019,3,gasly,red_bull_racing,shanghai,6,1.3830000000000098,0.8410000000000082,4.0,43.0,2.0,0,0,5615.657,Finished,89.30699999999979,56,100.2795892857143
2019,3,ricciardo,renault,shanghai,7,1.4110000000000014,-0.0040000000000048885,0.0,6.0,0.0,0,0,,+1 Lap,,55,
2019,3,perez,racing_point,shanghai,12,1.7520000000000095,-0.992999999999995,1.0,3.0,0.5,0,0,,+1 Lap,,55,
2019,3,r_ikk_nen,alfa_romeo_racing,shanghai,13,1.8719999999999999,-43.102999999999994,10.0,10.0,5.0,0,0,,+1 Lap,,55,
2019,3,albon,toro_rosso,shanghai,-1,1.8739396135265705,0.0,2.0,3.0,1.0,0,0,,+1 Lap,,55,
2019,3,grosjean,haas_f1_team,shanghai,10,1.6090000000000089,0.006000000000000227,0.0,8.0,0.0,0,0,,+1 Lap,,55,
2019,3,stroll,racing_point,shanghai,16,2.7450000000000045,0.992999999999995,2.0,7.0,1.0,0,0,,+1 Lap,,55,
2019,3,magnussen,haas_f1_team,shanghai,9,1.6030000000000086,-0.006000000000000227,8.0,8.0,4.0,0,0,,+1 Lap,,55,
2019,3,sainz,mclaren,shanghai,14,1.975999999999999,-0.4440000000000026,0.0,8.0,0.0,0,0,,+1 Lap,,55,
2019,3,giovinazzi,alfa_romeo_racing,shanghai,-1,44.974999999999994,43.102999999999994,0.0,12.0,0.0,0,0,,+1 Lap,,55,
2019,3,russell,williams,shanghai,17,3.706000000000003,-0.028000000000005798,0.0,0.0,0.0,0,0,,+2 Laps,,54,
2019,3,kubica,williams,shanghai,18,3.734000000000009,0.028000000000005798,0.0,0.0,0.0,0,0,,+2 Laps,,54,
2019,3,norris,mclaren,shanghai,15,2.4200000000000017,0.4440000000000026,8.0,8.0,4.0,0,0,,Collision,,50,
2019,3,kvyat,toro_rosso,shanghai,11,1.6890000000000072,0.0,1.0,4.0,0.5,0,0,,Collision,,41,
2019,3,hulkenberg,renault,shanghai,8,1.4150000000000063,0.0040000000000048885,6.0,12.0,3.0,0,0,,Power Unit,,16,
2019,4,bottas,mercedes,baku,1,0.0,-0.0589999999999975,62.0,130.0,20.666666666666668,1,0,5512.942,Finished,0.0,51,108.09690196078431
2019,4,hamilton,mercedes,baku,2,0.0589999999999975,0.0589999999999975,68.0,155.0,22.666666666666668,1,0,5514.466,Finished,1.524000000000342,51,108.1267843137255
2019,4,vettel,ferrari,baku,3,0.3019999999999925,-0.6290000000000049,37.0,73.0,12.333333333333334,1,0,5524.681,Finished,11.738999999999578,51,108.32707843137254
2019,4,verstappen,red_bull_racing,baku,4,0.5739999999999981,-0.26599999999999113,39.0,52.0,13.0,1,0,5530.435,Finished,17.493000000000393,51,108.43990196078433
2019,4,leclerc,ferrari,baku,9,0.9309999999999974,0.6290000000000049,36.0,88.0,12.0,1,0,5582.049,Finished,69.10699999999997,51,109.45194117647058
2019,4,perez,racing_point,baku,5,1.097999999999999,-1.036999999999992,5.0,7.0,1.6666666666666667,1,0,5589.358,Finished,76.41600000000017,51,109.59525490196079
2019,4,sainz,mclaren,baku,10,1.4410000000000025,0.05000000000001137,0.0,8.0,0.0,1,0,5596.768,Finished,83.82600000000002,51,109.74054901960784
2019,4,norris,mclaren,baku,7,1.3909999999999911,-0.05000000000001137,8.0,14.0,2.6666666666666665,1,0,5613.21,Finished,100.26800000000003,51,110.06294117647059
2019,4,stroll,racing_point,baku,14,2.134999999999991,1.036999999999992,2.0,15.0,0.6666666666666666,1,0,5616.758,Finished,103.8159999999998,51,110.13250980392156
2019,4,r_ikk_nen,alfa_romeo_racing,baku,19,1.563999999999993,-0.08100000000000307,12.0,12.0,4.0,1,0,,+1 Lap,,50,
2019,4,albon,toro_rosso,baku,12,1.6589999999999918,0.472999999999999,3.0,4.0,1.0,1,0,,+1 Lap,,50,
2019,4,giovinazzi,alfa_romeo_racing,baku,8,1.644999999999996,0.08100000000000307,0.0,13.0,0.0,1,0,,+1 Lap,,50,
2019,4,magnussen,haas_f1_team,baku,13,1.8870000000000005,-1.0249999999999915,8.0,8.0,2.6666666666666665,1,0,,+1 Lap,,50,
2019,4,hulkenberg,renault,baku,16,2.932000000000002,0.9500000000000028,6.0,12.0,2.0,1,0,,+1 Lap,,50,
2019,4,russell,williams,baku,17,4.566999999999993,-0.3930000000000007,0.0,0.0,0.0,1,0,,+2 Laps,,49,
2019,4,kubica,williams,baku,18,4.959999999999994,0.3930000000000007,0.0,0.0,0.0,1,0,,+2 Laps,,49,
2019,4,gasly,red_bull_racing,baku,20,0.8399999999999892,0.26599999999999113,13.0,64.0,4.333333333333333,1,0,,Transmission,,38,
2019,4,grosjean,haas_f1_team,baku,15,2.911999999999992,1.0249999999999915,0.0,8.0,0.0,1,0,,Brakes,,38,
2019,4,kvyat,toro_rosso,baku,6,1.1859999999999928,-0.472999999999999,1.0,4.0,0.3333333333333333,1,0,,Collision,,33,
2019,4,ricciardo,renault,baku,11,1.9819999999999993,-0.9500000000000028,6.0,12.0,2.0,1,0,,Collision,,31,
2019,5,hamilton,mercedes,barcelona,2,0.6319999999999908,0.6319999999999908,86.0,173.0,22.666666666666668,0,0,5750.443,Finished,0.0,66,87.12792424242424
2019,5,bottas,mercedes,barcelona,1,0.0,-0.6319999999999908,87.0,199.0,20.333333333333332,0,0,5754.517,Finished,4.073999999999614,66,87.18965151515151
2019,5,verstappen,red_bull_racing,barcelona,4,0.9509999999999934,-0.3509999999999991,51.0,64.0,12.0,0,0,5758.122,Finished,7.679000000000087,66,87.24427272727273
2019,5,vettel,ferrari,barcelona,3,0.8659999999999997,-0.3159999999999883,52.0,99.0,13.333333333333334,0,0,5759.610000000001,Finished,9.167000000000371,66,87.2668181818182
2019,5,leclerc,ferrari,barcelona,5,1.181999999999988,0.3159999999999883,47.0,111.0,12.333333333333334,0,0,5763.804,Finished,13.360999999999876,66,87.33036363636364
2019,5,gasly,red_bull_racing,barcelona,6,1.3019999999999925,0.3509999999999991,13.0,79.0,4.333333333333333,0,0,5770.019,Finished,19.576000000000022,66,87.42453030303031
2019,5,magnussen,haas_f1_team,barcelona,8,1.5159999999999911,0.01099999999999568,8.0,8.0,0.0,0,0,5778.602,Finished,28.15899999999965,66,87.55457575757576
2019,5,sainz,mclaren,barcelona,13,2.192999999999998,0.2610000000000099,6.0,18.0,2.0,0,0,5782.785,Finished,32.34199999999964,66,87.61795454545454
2019,5,kvyat,toro_rosso,barcelona,9,1.836999999999989,-0.20199999999999818,1.0,4.0,0.0,0,0,5783.499,Finished,33.055999999999585,66,87.62877272727272
2019,5,grosjean,haas_f1_team,barcelona,7,1.5049999999999955,-0.01099999999999568,0.0,14.0,0.0,0,0,5785.084,Finished,34.64099999999962,66,87.65278787878788
2019,5,albon,toro_rosso,barcelona,12,2.0389999999999873,0.20199999999999818,3.0,6.0,1.0,0,0,5785.888,Finished,35.44499999999971,66,87.66496969696969
2019,5,ricciardo,renault,barcelona,10,1.8930000000000007,-1.1049999999999898,6.0,12.0,2.0,0,0,5787.201,Finished,36.75799999999981,66,87.68486363636363
2019,5,hulkenberg,renault,barcelona,16,2.9979999999999905,1.1049999999999898,6.0,12.0,0.0,0,0,5789.684,Finished,39.240999999999985,66,87.72248484848485
2019,5,r_ikk_nen,alfa_romeo_racing,barcelona,14,2.381999999999991,-0.8760000000000048,13.0,13.0,3.0,0,0,5792.246,Finished,41.802999999999884,66,87.76130303030303
2019,5,perez,racing_point,barcelona,15,2.4799999999999898,-0.585000000000008,13.0,17.0,4.333333333333333,0,0,5797.320000000001,Finished,46.87700000000041,66,87.83818181818182
2019,5,giovinazzi,alfa_romeo_racing,barcelona,18,3.2579999999999956,0.8760000000000048,0.0,13.0,0.0,0,0,5798.134,Finished,47.6909999999998,66,87.85051515151515
2019,5,russell,williams,barcelona,19,3.665999999999997,-1.1820000000000022,0.0,0.0,0.0,0,0,,+1 Lap,,65,
2019,5,kubica,williams,barcelona,20,4.847999999999999,1.1820000000000022,0.0,0.0,0.0,0,0,,+1 Lap,,65,
2019,5,stroll,racing_point,barcelona,17,3.0649999999999977,0.585000000000008,4.0,17.0,0.6666666666666666,0,0,,Collision,,44,
2019,5,norris,mclaren,barcelona,11,1.931999999999988,-0.2610000000000099,12.0,22.0,4.0,0,0,,Collision,,44,
2019,6,hamilton,mercedes,monte_carlo,1,0.0,-0.08599999999999852,112.0,217.0,23.0,1,1,6208.437,Finished,0.0,78,79.59534615384615
2019,6,vettel,ferrari,monte_carlo,4,0.7810000000000059,-1.2019999999999982,64.0,121.0,14.0,1,1,6211.039,Finished,2.6019999999998618,78,79.62870512820513
2019,6,bottas,mercedes,monte_carlo,2,0.08599999999999852,0.08599999999999852,105.0,242.0,20.333333333333332,1,1,6211.599,Finished,3.162000000000262,78,79.63588461538461
2019,6,verstappen,red_bull_racing,monte_carlo,3,0.4519999999999982,-0.4230000000000018,66.0,87.0,13.0,1,1,6213.974,Finished,5.537000000000262,78,79.66633333333334
2019,6,gasly,red_bull_racing,monte_carlo,5,0.875,0.4230000000000018,21.0,99.0,5.666666666666667,1,1,6218.383,Finished,9.945999999999913,78,79.72285897435897
2019,6,sainz,mclaren,monte_carlo,9,1.2510000000000048,-0.30700000000000216,10.0,22.0,3.3333333333333335,1,1,6261.891,Finished,53.45399999999972,78,80.28065384615384
2019,6,kvyat,toro_rosso,monte_carlo,8,1.105000000000004,-0.15800000000000125,3.0,6.0,0.6666666666666666,1,1,6263.0109999999995,Finished,54.573999999999614,78,80.29501282051281
2019,6,albon,toro_rosso,monte_carlo,10,1.2630000000000052,0.15800000000000125,3.0,12.0,0.3333333333333333,1,1,6263.637,Finished,55.19999999999982,78,80.30303846153846
2019,6,ricciardo,renault,monte_carlo,7,1.0520000000000067,-0.4519999999999982,6.0,12.0,2.0,1,1,6269.331,Finished,60.89400000000023,78,80.37603846153846
2019,6,grosjean,haas_f1_team,monte_carlo,13,1.6710000000000065,0.7280000000000086,1.0,15.0,0.3333333333333333,1,1,6269.471,Finished,61.03399999999965,78,80.37783333333333
2019,6,norris,mclaren,monte_carlo,12,1.558000000000007,0.30700000000000216,12.0,30.0,1.3333333333333333,1,1,6275.238,Finished,66.80100000000039,78,80.45176923076923
2019,6,perez,racing_point,monte_carlo,17,2.0670000000000073,-0.6129999999999995,13.0,17.0,4.0,1,1,,+1 Lap,,77,
2019,6,hulkenberg,renault,monte_carlo,11,1.5040000000000049,0.4519999999999982,6.0,14.0,0.0,1,1,,+1 Lap,,77,
2019,6,magnussen,haas_f1_team,monte_carlo,6,0.9429999999999978,-0.7280000000000086,14.0,16.0,2.0,1,1,,+1 Lap,,77,
2019,6,russell,williams,monte_carlo,19,3.311000000000007,-0.2740000000000009,0.0,0.0,0.0,1,1,,+1 Lap,,77,
2019,6,stroll,racing_point,monte_carlo,18,2.680000000000007,0.6129999999999995,4.0,17.0,0.6666666666666666,1,1,,+1 Lap,,77,
2019,6,r_ikk_nen,alfa_romeo_racing,monte_carlo,14,1.8269999999999982,0.016999999999995907,13.0,13.0,1.0,1,1,,+1 Lap,,77,
2019,6,kubica,williams,monte_carlo,20,3.585000000000008,0.2740000000000009,0.0,0.0,0.0,1,1,,+1 Lap,,77,
2019,6,giovinazzi,alfa_romeo_racing,monte_carlo,15,1.8100000000000023,-0.016999999999995907,0.0,13.0,0.0,1,1,,+2 Laps,,76,
2019,6,leclerc,ferrari,monte_carlo,16,1.983000000000004,1.2019999999999982,57.0,139.0,10.333333333333334,1,1,,Collision,,16,
2019,7,hamilton,mercedes,montr_al,2,0.20600000000000307,-0.6490000000000009,137.0,257.0,23.0,0,0,5347.084,Finished,0.0,70,76.38691428571428
2019,7,vettel,ferrari,montr_al,1,0.0,-0.6800000000000068,82.0,139.0,15.0,0,0,5350.742,Finished,3.6580000000003565,70,76.43917142857143
2019,7,leclerc,ferrari,montr_al,3,0.6800000000000068,0.6800000000000068,57.0,157.0,7.0,0,0,5351.78,Finished,4.695999999999913,70,76.454
2019,7,bottas,mercedes,montr_al,6,0.855000000000004,0.6490000000000009,120.0,282.0,19.333333333333332,0,0,5398.1269999999995,Finished,51.042999999999665,70,77.11609999999999
2019,7,verstappen,red_bull_racing,montr_al,11,1.3790000000000049,0.5400000000000063,78.0,110.0,13.0,0,0,5404.739,Finished,57.654999999999745,70,77.21055714285714
2019,7,ricciardo,renault,montr_al,4,0.8310000000000031,-0.2530000000000001,8.0,14.0,0.6666666666666666,0,0,,+1 Lap,,69,
2019,7,hulkenberg,renault,montr_al,7,1.0840000000000032,0.2530000000000001,6.0,22.0,0.0,0,0,,+1 Lap,,69,
2019,7,gasly,red_bull_racing,montr_al,5,0.8389999999999986,-0.5400000000000063,32.0,120.0,6.333333333333333,0,0,,+1 Lap,,69,
2019,7,stroll,racing_point,montr_al,18,2.0260000000000105,0.06900000000000261,4.0,17.0,0.6666666666666666,0,0,,+1 Lap,,69,
2019,7,kvyat,toro_rosso,montr_al,12,1.6810000000000116,-0.09899999999998954,9.0,16.0,2.6666666666666665,0,0,,+1 Lap,,69,
2019,7,sainz,mclaren,montr_al,9,1.3320000000000078,-0.1629999999999967,18.0,30.0,6.0,0,0,,+1 Lap,,69,
2019,7,perez,racing_point,montr_al,16,1.9570000000000078,-0.06900000000000261,13.0,19.0,2.6666666666666665,0,0,,+1 Lap,,69,
2019,7,giovinazzi,alfa_romeo_racing,montr_al,13,1.882000000000005,-0.10800000000000409,0.0,13.0,0.0,0,0,,+1 Lap,,69,
2019,7,grosjean,haas_f1_team,montr_al,15,1.8689999999999998,0.3229999999999933,2.0,16.0,0.6666666666666666,0,0,,+1 Lap,,69,
2019,7,r_ikk_nen,alfa_romeo_racing,montr_al,17,1.990000000000009,0.10800000000000409,13.0,13.0,0.3333333333333333,0,0,,+1 Lap,,69,
2019,7,russell,williams,montr_al,19,3.3770000000000095,-0.7759999999999962,0.0,0.0,0.0,0,0,,+2 Laps,,68,
2019,7,magnussen,haas_f1_team,montr_al,10,1.5460000000000065,-0.3229999999999933,14.0,16.0,2.0,0,0,,+2 Laps,,68,
2019,7,kubica,williams,montr_al,20,4.153000000000006,0.7759999999999962,0.0,0.0,0.0,0,0,,+3 Laps,,67,
2019,7,albon,toro_rosso,montr_al,14,1.7800000000000011,0.09899999999998954,7.0,17.0,1.3333333333333333,0,0,,Collision damage,,59,
2019,7,norris,mclaren,montr_al,8,1.4950000000000045,0.1629999999999967,12.0,30.0,1.3333333333333333,0,0,,Suspension,,8,
2019,8,hamilton,mercedes,le_castellet,1,0.0,-0.28600000000000136,162.0,295.0,25.333333333333332,0,0,5071.198,Finished,0.0,53,95.68298113207548
2019,8,bottas,mercedes,le_castellet,2,0.28600000000000136,0.28600000000000136,133.0,320.0,15.333333333333334,0,0,5089.254,Finished,18.055999999999585,53,96.02366037735848
2019,8,leclerc,ferrari,le_castellet,3,0.6460000000000008,-0.5409999999999968,72.0,172.0,8.333333333333334,0,0,5090.183,Finished,18.984999999999673,53,96.04118867924528
2019,8,verstappen,red_bull_racing,le_castellet,4,1.0900000000000034,-0.7749999999999915,88.0,124.0,12.333333333333334,0,0,5106.103,Finished,34.904999999999745,53,96.34156603773584
2019,8,vettel,ferrari,le_castellet,7,1.1869999999999976,0.5409999999999968,100.0,187.0,16.0,0,0,5133.994000000001,Finished,62.79600000000028,53,96.86781132075473
2019,8,sainz,mclaren,le_castellet,6,1.203000000000003,0.1039999999999992,18.0,30.0,4.0,0,0,5166.660000000001,Finished,95.46200000000044,53,97.48415094339624
2019,8,r_ikk_nen,alfa_romeo_racing,le_castellet,12,2.2139999999999986,0.125,13.0,13.0,0.0,0,0,,+1 Lap,,52,
2019,8,hulkenberg,renault,le_castellet,13,2.2249999999999943,0.6259999999999906,12.0,28.0,2.0,0,0,,+1 Lap,,52,
2019,8,norris,mclaren,le_castellet,5,1.0990000000000038,-0.1039999999999992,12.0,38.0,0.0,0,0,,+1 Lap,,52,
2019,8,gasly,red_bull_racing,le_castellet,9,1.8649999999999949,0.7749999999999915,36.0,136.0,7.666666666666667,0,0,,+1 Lap,,52,
2019,8,ricciardo,renault,le_castellet,8,1.5990000000000038,-0.6259999999999906,16.0,32.0,3.3333333333333335,0,0,,+1 Lap,,52,
2019,8,perez,racing_point,le_castellet,14,2.418999999999997,-0.9879999999999995,13.0,19.0,0.0,0,0,,+1 Lap,,52,
2019,8,stroll,racing_point,le_castellet,18,3.4069999999999965,0.9879999999999995,6.0,19.0,0.6666666666666666,0,0,,+1 Lap,,52,
2019,8,kvyat,toro_rosso,le_castellet,16,3.2449999999999903,1.1029999999999944,10.0,17.0,3.0,0,0,,+1 Lap,,52,
2019,8,albon,toro_rosso,le_castellet,11,2.141999999999996,-1.1029999999999944,7.0,17.0,1.3333333333333333,0,0,,+1 Lap,,52,
2019,8,giovinazzi,alfa_romeo_racing,le_castellet,10,2.0889999999999986,-0.125,0.0,19.0,0.0,0,0,,+1 Lap,,52,
2019,8,magnussen,haas_f1_team,le_castellet,15,2.846999999999994,-0.46000000000000796,14.0,16.0,2.0,0,0,,+1 Lap,,52,
2019,8,kubica,williams,le_castellet,20,4.885999999999996,0.4159999999999968,0.0,0.0,0.0,0,0,,+2 Laps,,51,
2019,8,russell,williams,le_castellet,19,4.469999999999999,-0.4159999999999968,0.0,0.0,0.0,0,0,,+2 Laps,,51,
2019,8,grosjean,haas_f1_team,le_castellet,17,3.307000000000002,0.46000000000000796,2.0,16.0,0.6666666666666666,0,0,,Retired,,44,
2019,9,verstappen,red_bull_racing,spielberg,3,0.43599999999999994,-0.5489999999999995,100.0,137.0,11.333333333333334,0,0,4921.822,Finished,0.0,71,69.57704507042254
2019,9,leclerc,ferrari,spielberg,1,0.0,-0.6640000000000015,87.0,198.0,10.0,0,0,4924.546,Finished,2.72400000000016,71,69.57704507042254
2019,9,bottas,mercedes,spielberg,4,0.5339999999999989,0.2749999999999986,151.0,338.0,15.333333333333334,0,0,4940.782,Finished,18.960000000000036,71,69.58847887323944
2019,9,vettel,ferrari,spielberg,10,0.6640000000000015,0.6640000000000015,111.0,216.0,15.666666666666666,0,0,4941.432,Finished,19.609999999999673,71,69.5976338028169
2019,9,hamilton,mercedes,spielberg,2,0.25900000000000034,-0.2749999999999986,187.0,353.0,25.0,0,0,4944.627,Finished,22.80500000000029,71,69.6426338028169
2019,9,norris,mclaren,spielberg,6,1.0960000000000036,-0.3539999999999992,14.0,40.0,0.6666666666666666,0,0,,+1 Lap,,70,
2019,9,gasly,red_bull_racing,spielberg,9,0.9849999999999994,0.5489999999999995,37.0,163.0,5.333333333333333,0,0,,+1 Lap,,70,
2019,9,sainz,mclaren,spielberg,15,1.4500000000000028,0.3539999999999992,26.0,48.0,5.333333333333333,0,0,,+1 Lap,,70,
2019,9,r_ikk_nen,alfa_romeo_racing,spielberg,7,1.0529999999999973,-0.12300000000000466,19.0,19.0,2.0,0,0,,+1 Lap,,70,
2019,9,giovinazzi,alfa_romeo_racing,spielberg,8,1.176000000000002,0.12300000000000466,0.0,21.0,0.0,0,0,,+1 Lap,,70,
2019,9,perez,racing_point,spielberg,16,1.7860000000000014,-0.042999999999992156,13.0,19.0,0.0,0,0,,+1 Lap,,70,
2019,9,ricciardo,renault,spielberg,14,1.6440000000000055,0.13100000000000023,16.0,32.0,3.3333333333333335,0,0,,+1 Lap,,70,
2019,9,hulkenberg,renault,spielberg,12,1.5130000000000052,-0.13100000000000023,16.0,32.0,3.3333333333333335,0,0,,+1 Lap,,70,
2019,9,stroll,racing_point,spielberg,17,1.8289999999999935,0.042999999999992156,6.0,19.0,0.6666666666666666,0,0,,+1 Lap,,70,
2019,9,albon,toro_rosso,spielberg,13,1.6620000000000061,-0.6589999999999918,7.0,17.0,1.3333333333333333,0,0,,+1 Lap,,70,
2019,9,grosjean,haas_f1_team,spielberg,11,1.4869999999999948,0.41799999999999216,2.0,16.0,0.3333333333333333,0,0,,+1 Lap,,70,
2019,9,kvyat,toro_rosso,spielberg,18,2.320999999999998,0.6589999999999918,10.0,17.0,2.3333333333333335,0,0,,+1 Lap,,70,
2019,9,russell,williams,spielberg,19,2.9009999999999962,-0.3020000000000067,0.0,0.0,0.0,0,0,,+2 Laps,,69,
2019,9,magnussen,haas_f1_team,spielberg,5,1.0690000000000026,-0.41799999999999216,14.0,16.0,0.0,0,0,,+2 Laps,,69,
2019,9,kubica,williams,spielberg,20,3.203000000000003,0.3020000000000067,0.0,0.0,0.0,0,0,,+3 Laps,,68,
2019,10,hamilton,mercedes,silverstone,2,0.006000000000000227,0.006000000000000227,197.0,363.0,20.0,0,0,4868.452,Finished,0.0,52,93.62407692307693
