year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time,race_status
2020,8,kvyat,alphatauri,monza,11,1.2819999999999965,0.2599999999999909,2.0,45.0,0.3333333333333333,0,0,6448.263999999999,Finished
2020,8,perez,racing_point,monza,4,0.8310000000000031,-0.20600000000000307,33.0,96.0,5.666666666666667,0,0,6449.28,Finished
2020,8,latifi,williams,monza,20,2.8299999999999983,0.12999999999999545,0.0,0.0,0.0,0,0,6458.932,Finished
2020,8,grosjean,haas_f1_team,monza,16,2.2519999999999953,0.269999999999996,0.0,1.0,0.0,0,0,6461.219999999999,Finished
2020,8,r_ikk_nen,alfa_romeo_racing,monza,14,2.0390000000000015,-0.28000000000000114,0.0,2.0,0.0,0,0,6462.3679999999995,Finished
2020,8,russell,williams,monza,19,2.700000000000003,-0.12999999999999545,0.0,0.0,0.0,0,0,6462.648999999999,Finished
2020,8,albon,red_bull_racing,monza,9,1.1769999999999925,0.2839999999999918,48.0,158.0,7.333333333333333,0,0,6463.589,Finished
2020,8,giovinazzi,alfa_romeo_racing,monza,18,2.3190000000000026,0.28000000000000114,2.0,2.0,0.0,0,0,6481.254999999999,Finished
2020,8,verstappen,red_bull_racing,monza,5,0.8930000000000007,-0.2839999999999918,110.0,158.0,19.333333333333332,0,0,,Power Unit
2020,8,leclerc,ferrari,monza,13,1.3859999999999957,-0.8780000000000001,45.0,61.0,4.0,0,0,,Accident
2020,8,magnussen,haas_f1_team,monza,15,1.9819999999999993,-0.269999999999996,1.0,1.0,0.0,0,0,,Power Unit
2020,8,vettel,ferrari,monza,17,2.263999999999996,0.8780000000000001,16.0,61.0,2.0,0,0,,Brakes
2020,9,hamilton,mercedes,mugello,1,0.0,-0.0589999999999975,164.0,281.0,19.0,0,0,8375.06,Finished
2020,9,bottas,mercedes,mugello,2,0.0589999999999975,0.0589999999999975,117.0,307.0,14.666666666666666,0,0,8379.939999999999,Finished
2020,9,albon,red_bull_racing,mugello,4,0.769999999999996,0.44299999999999784,48.0,158.0,4.0,0,0,8383.124,Finished
2020,9,ricciardo,renault,mugello,8,1.0989999999999895,-0.054000000000002046,41.0,71.0,7.0,0,0,8385.476999999999,Finished
2020,9,perez,racing_point,mugello,6,1.1670000000000016,0.04000000000000625,34.0,97.0,4.0,0,0,8390.71,Finished
2020,9,norris,mclaren,mugello,11,1.4959999999999951,0.117999999999995,57.0,98.0,6.333333333333333,0,0,8393.943,Finished
2020,9,kvyat,alphatauri,mugello,12,1.7099999999999937,-0.2710000000000008,4.0,47.0,0.6666666666666666,0,0,8396.815999999999,Finished
2020,9,leclerc,ferrari,mugello,5,1.1259999999999906,-0.5880000000000081,45.0,61.0,0.0,0,0,8403.404999999999,Finished
2020,9,r_ikk_nen,alfa_romeo_racing,mugello,13,1.7099999999999937,-0.36599999999999966,0.0,2.0,0.0,0,0,8404.83,Finished
2020,9,vettel,ferrari,mugello,14,1.7139999999999986,0.5880000000000081,16.0,65.0,2.0,0,0,8405.043,Finished
2020,9,russell,williams,mugello,18,2.087999999999994,-0.08799999999999386,0.0,0.0,0.0,0,0,8407.464,Finished
2020,9,grosjean,haas_f1_team,mugello,15,1.9249999999999972,-0.27899999999999636,0.0,1.0,0.0,0,0,8417.096,Finished
2020,9,stroll,racing_point,mugello,7,1.1269999999999953,-0.04000000000000625,57.0,107.0,9.666666666666666,0,0,,Puncture
2020,9,ocon,renault,mugello,10,1.1529999999999916,0.054000000000002046,30.0,83.0,4.666666666666667,0,0,,Brakes
2020,9,latifi,williams,mugello,19,2.1759999999999877,0.08799999999999386,0.0,0.0,0.0,0,0,,Collision
2020,9,magnussen,haas_f1_team,mugello,20,2.2039999999999935,0.27899999999999636,1.0,1.0,0.0,0,0,,Collision
2020,9,giovinazzi,alfa_romeo_racing,mugello,17,2.0759999999999934,0.36599999999999966,2.0,4.0,0.0,0,0,,Collision
2020,9,sainz,mclaren,mugello,9,1.3780000000000001,-0.117999999999995,41.0,106.0,8.666666666666666,0,0,,Collision
2020,9,verstappen,red_bull_racing,mugello,3,0.3269999999999982,-0.44299999999999784,110.0,173.0,11.0,0,0,,Collision
2020,9,gasly,alphatauri,mugello,16,1.9809999999999945,0.2710000000000008,43.0,53.0,10.333333333333334,0,0,,Collision
2020,10,bottas,mercedes,sochi,3,0.652000000000001,0.652000000000001,135.0,325.0,15.333333333333334,0,0,5640.364,Finished
2020,10,verstappen,red_bull_racing,sochi,2,0.5630000000000024,-1.1409999999999911,110.0,173.0,5.0,0,0,5648.093,Finished
2020,10,hamilton,mercedes,sochi,1,0.0,-0.652000000000001,190.0,351.0,19.333333333333332,0,0,5663.093,Finished
2020,10,perez,racing_point,sochi,4,1.012999999999991,-1.0470000000000113,44.0,107.0,4.0,0,0,5670.922,Finished
2020,10,ricciardo,renault,sochi,5,0.9140000000000015,-0.4059999999999917,53.0,83.0,11.0,0,0,5692.428999999999,Finished
2020,10,leclerc,ferrari,sochi,11,1.9350000000000023,-0.36999999999999034,49.0,66.0,1.3333333333333333,0,0,5702.549999999999,Finished
2020,10,ocon,renault,sochi,7,1.3199999999999932,0.4059999999999917,30.0,93.0,4.666666666666667,0,0,5708.37,Finished
2020,10,kvyat,alphatauri,sochi,12,1.9449999999999932,0.24899999999999523,10.0,53.0,2.6666666666666665,0,0,5709.103999999999,Finished
2020,10,gasly,alphatauri,sochi,9,1.695999999999998,-0.24899999999999523,43.0,57.0,9.666666666666666,0,0,5730.129999999999,Finished
2020,10,albon,red_bull_racing,sochi,10,1.7039999999999935,1.1409999999999911,63.0,191.0,7.666666666666667,0,0,5738.223999999999,Finished
2020,10,giovinazzi,alfa_romeo_racing,sochi,17,3.289999999999992,-0.6730000000000018,2.0,4.0,0.0,0,0,,+1 Lap
2020,10,magnussen,haas_f1_team,sochi,18,3.3769999999999953,0.08899999999999864,1.0,1.0,0.0,0,0,,+1 Lap
2020,10,vettel,ferrari,sochi,15,2.3049999999999926,0.36999999999999034,17.0,74.0,0.3333333333333333,0,0,,+1 Lap
2020,10,r_ikk_nen,alfa_romeo_racing,sochi,20,3.962999999999994,0.6730000000000018,2.0,4.0,0.6666666666666666,0,0,,+1 Lap
2020,10,norris,mclaren,sochi,8,1.5429999999999922,0.29699999999999704,65.0,106.0,8.666666666666666,0,0,,+1 Lap
2020,10,latifi,williams,sochi,19,3.7620000000000005,1.483000000000004,0.0,0.0,0.0,0,0,,+1 Lap
2020,10,grosjean,haas_f1_team,sochi,16,3.2879999999999967,-0.08899999999999864,0.0,1.0,0.0,0,0,,+1 Lap
2020,10,russell,williams,sochi,14,2.2789999999999964,-1.483000000000004,0.0,0.0,0.0,0,0,,+1 Lap
2020,10,sainz,mclaren,sochi,6,1.2459999999999951,-0.29699999999999704,41.0,106.0,6.0,0,0,,Accident
2020,10,stroll,racing_point,sochi,13,2.0600000000000023,1.0470000000000113,57.0,119.0,5.666666666666667,0,0,,Collision
2020,11,hamilton,mercedes,n_rburgring,2,0.12099999999999511,0.12099999999999511,205.0,366.0,16.0,0,1,5749.641,Finished
2020,11,verstappen,red_bull_racing,n_rburgring,3,0.1979999999999933,-0.5799999999999983,128.0,192.0,6.0,0,1,5754.111,Finished
2020,11,ricciardo,renault,n_rburgring,6,0.8269999999999982,-0.1460000000000008,63.0,99.0,10.0,0,1,5764.254,Finished
2020,11,perez,racing_point,n_rburgring,9,1.0609999999999928,-1.6910000000000025,56.0,119.0,7.666666666666667,0,1,5765.710999999999,Finished
2020,11,sainz,mclaren,n_rburgring,10,1.0919999999999987,0.045000000000001705,41.0,106.0,6.0,0,1,5771.545999999999,Finished
