year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time,race_status,gap_to_winner,laps,race_time_per_lap,fp1_best,fp2_best,fp3_best,fp1_rel,fp2_rel,fp3_rel,fp1_laps,fp2_laps,fp3_laps
2019,5,hamilton,mercedes,barcelona,2,0.6319999999999908,0.6319999999999908,86.0,173.0,22.666666666666668,0,0,5750.443,Finished,0.0,66,87.12792424242424,78.575,77.333,76.568,0.6240000000000094,0.04899999999999238,0.0,22,35,14
2019,5,bottas,mercedes,barcelona,1,0.0,-0.6319999999999908,87.0,199.0,20.333333333333332,0,0,5754.517,Finished,4.073999999999614,66,87.18965151515151,77.951,77.284,77.123,0.0,0.0,0.5550000000000068,19,35,9
2019,5,verstappen,red_bull_racing,barcelona,4,0.9509999999999934,-0.3509999999999991,51.0,64.0,12.0,0,0,5758.122,Finished,7.679000000000087,66,87.24427272727273,79.844,78.035,77.558,1.8930000000000007,0.7509999999999906,0.9900000000000091,14,30,12
2019,5,vettel,ferrari,barcelona,3,0.8659999999999997,-0.3159999999999883,52.0,99.0,13.333333333333334,0,0,5759.610000000001,Finished,9.167000000000371,66,87.2668181818182,78.066,77.673,77.172,0.1150000000000091,0.3889999999999958,0.6039999999999992,20,41,15
2019,5,leclerc,ferrari,barcelona,5,1.181999999999988,0.3159999999999883,47.0,111.0,12.333333333333334,0,0,5763.804,Finished,13.360999999999876,66,87.33036363636364,78.172,77.585,77.099,0.22100000000000364,0.3009999999999877,0.5310000000000059,20,42,16
2019,5,gasly,red_bull_racing,barcelona,6,1.3019999999999925,0.3509999999999991,13.0,79.0,4.333333333333333,0,0,5770.019,Finished,19.576000000000022,66,87.42453030303031,79.285,78.238,78.693,1.3340000000000032,0.9539999999999935,2.125,30,34,12
2019,5,magnussen,haas_f1_team,barcelona,8,1.5159999999999911,0.01099999999999568,8.0,8.0,0.0,0,0,5778.602,Finished,28.15899999999965,66,87.55457575757576,79.18,78.355,77.53,1.2290000000000134,1.070999999999998,0.9620000000000033,27,40,15
2019,5,sainz,mclaren,barcelona,13,2.192999999999998,0.2610000000000099,6.0,18.0,2.0,0,0,5782.785,Finished,32.34199999999964,66,87.61795454545454,79.155,78.658,78.003,1.2040000000000077,1.3739999999999952,1.4350000000000023,31,45,17
2019,5,kvyat,toro_rosso,barcelona,9,1.836999999999989,-0.20199999999999818,1.0,4.0,0.0,0,0,5783.499,Finished,33.055999999999585,66,87.62877272727272,79.364,78.722,78.105,1.413000000000011,1.4379999999999882,1.5370000000000061,33,40,16
2019,5,grosjean,haas_f1_team,barcelona,7,1.5049999999999955,-0.01099999999999568,0.0,14.0,0.0,0,0,5785.084,Finished,34.64099999999962,66,87.65278787878788,78.943,78.153,77.192,0.9920000000000044,0.8689999999999998,0.6239999999999952,25,42,15
2019,5,albon,toro_rosso,barcelona,12,2.0389999999999873,0.20199999999999818,3.0,6.0,1.0,0,0,5785.888,Finished,35.44499999999971,66,87.66496969696969,80.03,78.779,77.864,2.0790000000000077,1.4949999999999903,1.2960000000000065,24,44,16
2019,5,ricciardo,renault,barcelona,10,1.8930000000000007,-1.1049999999999898,6.0,12.0,2.0,0,0,5787.201,Finished,36.75799999999981,66,87.68486363636363,79.511,78.934,78.974,1.5600000000000023,1.6499999999999915,2.406000000000006,24,40,14
2019,5,hulkenberg,renault,barcelona,16,2.9979999999999905,1.1049999999999898,6.0,12.0,0.0,0,0,5789.684,Finished,39.240999999999985,66,87.72248484848485,79.45,78.861,78.35,1.4990000000000094,1.5769999999999982,1.7819999999999965,25,43,17
2019,5,r_ikk_nen,alfa_romeo_racing,barcelona,14,2.381999999999991,-0.8760000000000048,13.0,13.0,3.0,0,0,5792.246,Finished,41.802999999999884,66,87.76130303030303,80.591,78.727,77.969,2.6400000000000006,1.4429999999999978,1.4009999999999962,22,30,17
2019,5,perez,racing_point,barcelona,15,2.4799999999999898,-0.585000000000008,13.0,17.0,4.333333333333333,0,0,5797.320000000001,Finished,46.87700000000041,66,87.83818181818182,80.459,79.448,78.656,2.5080000000000098,2.1639999999999873,2.088000000000008,26,40,12
2019,5,giovinazzi,alfa_romeo_racing,barcelona,18,3.2579999999999956,0.8760000000000048,0.0,13.0,0.0,0,0,5798.134,Finished,47.6909999999998,66,87.85051515151515,80.021,79.427,78.74,2.0700000000000074,2.1430000000000007,2.171999999999997,28,37,14
2019,5,russell,williams,barcelona,19,3.665999999999997,-1.1820000000000022,0.0,0.0,0.0,0,0,,+1 Lap,,65,,80.99,80.191,79.421,3.0390000000000015,2.9069999999999965,2.8530000000000086,23,38,16
2019,5,kubica,williams,barcelona,20,4.847999999999999,1.1820000000000022,0.0,0.0,0.0,0,0,,+1 Lap,,65,,80.889,80.781,80.57,2.9380000000000024,3.497,4.001999999999995,27,23,18
2019,5,stroll,racing_point,barcelona,17,3.0649999999999977,0.585000000000008,4.0,17.0,0.6666666666666666,0,0,,Collision,,44,,79.855,78.839,78.734,1.9040000000000106,1.5549999999999926,2.165999999999997,28,33,16
2019,5,norris,mclaren,barcelona,11,1.931999999999988,-0.2610000000000099,12.0,22.0,4.0,0,0,,Collision,,44,,80.066,79.041,79.007,2.115000000000009,1.7569999999999908,2.439000000000007,33,43,14
2019,6,hamilton,mercedes,monte_carlo,1,0.0,-0.08599999999999852,112.0,217.0,23.0,1,1,6208.437,Finished,0.0,78,79.59534615384615,72.106,71.118,71.478,0.0,0.0,0.21299999999999386,47,41,27
2019,6,vettel,ferrari,monte_carlo,4,0.7810000000000059,-1.2019999999999982,64.0,121.0,14.0,1,1,6211.039,Finished,2.6019999999998618,78,79.62870512820513,72.823,71.881,72.583,0.7169999999999987,0.7630000000000052,1.3179999999999978,36,42,7
2019,6,bottas,mercedes,monte_carlo,2,0.08599999999999852,0.08599999999999852,105.0,242.0,20.333333333333332,1,1,6211.599,Finished,3.162000000000262,78,79.63588461538461,72.178,71.199,71.318,0.07200000000000273,0.08100000000000307,0.05299999999999727,43,48,27
2019,6,verstappen,red_bull_racing,monte_carlo,3,0.4519999999999982,-0.4230000000000018,66.0,87.0,13.0,1,1,6213.974,Finished,5.537000000000262,78,79.66633333333334,72.165,72.052,71.539,0.05900000000001171,0.9340000000000117,0.2740000000000009,35,17,24
2019,6,gasly,red_bull_racing,monte_carlo,5,0.875,0.4230000000000018,21.0,99.0,5.666666666666667,1,1,6218.383,Finished,9.945999999999913,78,79.72285897435897,73.17,71.938,71.738,1.0640000000000072,0.8200000000000074,0.472999999999999,41,39,27
2019,6,sainz,mclaren,monte_carlo,9,1.2510000000000048,-0.30700000000000216,10.0,22.0,3.3333333333333335,1,1,6261.891,Finished,53.45399999999972,78,80.28065384615384,82.741,72.419,72.862,10.635000000000005,1.301000000000002,1.5969999999999942,4,47,29
2019,6,kvyat,toro_rosso,monte_carlo,8,1.105000000000004,-0.15800000000000125,3.0,6.0,0.6666666666666666,1,1,6263.0109999999995,Finished,54.573999999999614,78,80.29501282051281,73.731,72.577,72.194,1.625,1.4590000000000032,0.929000000000002,40,39,27
2019,6,albon,toro_rosso,monte_carlo,10,1.2630000000000052,0.15800000000000125,3.0,12.0,0.3333333333333333,1,1,6263.637,Finished,55.19999999999982,78,80.30303846153846,73.827,72.031,72.338,1.7210000000000036,0.9130000000000109,1.0729999999999933,45,51,32
2019,6,ricciardo,renault,monte_carlo,7,1.0520000000000067,-0.4519999999999982,6.0,12.0,2.0,1,1,6269.331,Finished,60.89400000000023,78,80.37603846153846,73.413,72.888,72.519,1.3070000000000022,1.7700000000000102,1.2540000000000049,41,53,26
2019,6,grosjean,haas_f1_team,monte_carlo,13,1.6710000000000065,0.7280000000000086,1.0,15.0,0.3333333333333333,1,1,6269.471,Finished,61.03399999999965,78,80.37783333333333,73.379,72.392,72.566,1.2730000000000103,1.274000000000001,1.301000000000002,23,51,27
2019,6,norris,mclaren,monte_carlo,12,1.558000000000007,0.30700000000000216,12.0,30.0,1.3333333333333333,1,1,6275.238,Finished,66.80100000000039,78,80.45176923076923,74.278,72.393,72.914,2.1720000000000113,1.2750000000000057,1.649000000000001,39,27,26
2019,6,perez,racing_point,monte_carlo,17,2.0670000000000073,-0.6129999999999995,13.0,17.0,4.0,1,1,,+1 Lap,,77,,74.566,72.752,73.232,2.460000000000008,1.6340000000000003,1.9669999999999987,40,44,23
2019,6,hulkenberg,renault,monte_carlo,11,1.5040000000000049,0.4519999999999982,6.0,14.0,0.0,1,1,,+1 Lap,,77,,73.227,72.872,72.489,1.1210000000000093,1.7540000000000049,1.2240000000000038,45,49,26
2019,6,magnussen,haas_f1_team,monte_carlo,6,0.9429999999999978,-0.7280000000000086,14.0,16.0,2.0,1,1,,+1 Lap,,77,,73.232,72.174,72.27,1.1260000000000048,1.0560000000000116,1.0049999999999955,24,54,25
